Date,Team,County,Country,Games Played,Games Played Smoothed,Goals Scored,Goals Scored Smoothed,Camera Footage,Scouting Reports,Games Against,Games Against Smoothed,Goals Against,Goals Against Smoothed,Set Piece Goals,Open Play Goals,Penalty Goals,Location
7/1/2021,Derby,Derbyshire,UK,5,2.8,12,7,10,4,1,1,10,6.4,0,12,0,Manchester
7/1/2021,Ipswich,Suffolk,UK,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,Watford
7/2/2021,Derby,Derbyshire,UK,0,1.8,0,4.6,10,1,1,1,6,5.4,0,0,0,Southampton
7/2/2021,Ipswich,Suffolk,UK,0,0.4,0,0.6,0,1,0,0,0,0,0,0,0,Leicester
7/3/2021,Derby,Derbyshire,UK,3,2.4,8,5.8,8,1,1,1,6,5,0,8,0,Southampton
7/3/2021,Ipswich,Suffolk,UK,1,0.6,1,1.4,0,0,0,0,0,0,1,0,0,Watford
7/4/2021,Derby,Derbyshire,UK,4,2.4,10,5.6,12,3,2,0.8,10,3.8,0,10,0,Manchester
7/4/2021,Ipswich,Suffolk,UK,0,0.4,0,1.2,0,0,0,0,0,0,0,0,0,Southampton
7/5/2021,Derby,Derbyshire,UK,2,1.8,5,4.2,8,2,0,0.6,0,2.8,0,0,5,Ipswich
7/5/2021,Ipswich,Suffolk,UK,0,0.4,0,1.2,0,1,0,0,0,0,0,0,0,Leicester
7/6/2021,Derby,Derbyshire,UK,0,1.8,0,4.2,9,1,1,0.8,5,4,0,0,0,Manchester
7/6/2021,Ipswich,Suffolk,UK,1,0.6,2,1.4,0,1,0,0,0,0,1,1,0,Watford
7/7/2021,Derby,Derbyshire,UK,3,2.6,6,5.8,9,3,1,0.6,4,3,0,6,0,Derby
7/7/2021,Ipswich,Suffolk,UK,1,0.8,4,2.4,0,1,0,0,0,0,4,0,0,Southampton
7/8/2021,Derby,Derbyshire,UK,3,2.4,7,5.4,7,2,0,0.6,0,3.8,0,5,2,Manchester
7/8/2021,Ipswich,Suffolk,UK,0,0.8,0,2,0,2,0,0,0,0,0,0,0,Leicester
7/9/2021,Derby,Derbyshire,UK,1,2.4,3,5,7,4,1,0.8,5,3.8,0,0,0,Ipswich
7/9/2021,Ipswich,Suffolk,UK,0,0.8,0,2,2,0,0,0,0,0,0,0,0,Southampton
7/10/2021,Derby,Derbyshire,UK,2,2.6,5,5.2,8,2,1,0.6,6,2.8,0,0,0,Norwich
7/10/2021,Ipswich,Suffolk,UK,1,0.8,1,2,0,2,0,0,0,0,1,0,0,Watford
7/11/2021,Derby,Derbyshire,UK,4,2.4,8,5.2,10,2,0,0.4,0,1.6,0,0,0,Derby
7/11/2021,Ipswich,Suffolk,UK,2,1,7,3,4,0,0,0.2,0,0,4,2,1,Leicester
7/12/2021,Derby,Derbyshire,UK,2,1.8,4,4,9,3,1,0.8,8,4,0,0,0,Manchester
7/12/2021,Ipswich,Suffolk,UK,1,0.8,2,2.4,2,2,0,0.2,0,0,1,1,0,Southampton
7/13/2021,Derby,Derbyshire,UK,3,2.2,5,4.4,9,0,1,0.6,0,2.4,0,0,0,Norwich
7/13/2021,Ipswich,Suffolk,UK,0,0.8,0,3,3,1,0,0.2,0,0,0,0,0,Southampton
7/14/2021,Derby,Derbyshire,UK,2,1.8,4,3.6,6,4,0,0.4,0,2.4,4,0,0,Ipswich
7/14/2021,Ipswich,Suffolk,UK,0,0.8,0,3,3,1,0,0.2,0,0,0,0,0,Watford
7/15/2021,Derby,Derbyshire,UK,1,2,5,3.6,4,2,0,0.4,0,2.4,0,0,0,Leicester
7/15/2021,Ipswich,Suffolk,UK,2,1.4,6,4.6,4,1,1,0.4,0,0.8,3,2,1,Derby
7/16/2021,Derby,Derbyshire,UK,1,2.2,2,3.2,4,2,2,0.6,12,3.4,0,0,0,Norwich
7/16/2021,Ipswich,Suffolk,UK,1,1.2,4,3.6,4,1,0,0.2,0,0.8,2,1,1,Derby
7/17/2021,Derby,Derbyshire,UK,4,2.2,6,3,2,3,0,0.2,0,1,0,0,0,Manchester
7/17/2021,Ipswich,Suffolk,UK,1,1.6,5,4.2,4,2,0,0.2,0,0.8,0,0,5,Southampton
7/18/2021,Derby,Derbyshire,UK,1,1.4,1,1.8,3,0,0,0.2,0,1,0,0,1,Southampton
7/18/2021,Ipswich,Suffolk,UK,0,1.8,0,4.2,4,3,0,0.4,0,1,0,0,0,Leicester
7/19/2021,Derby,Derbyshire,UK,3,1.4,4,1.8,7,1,0,0.2,0,1,0,0,0,Ipswich
7/19/2021,Ipswich,Suffolk,UK,3,1.8,8,4.2,6,2,1,0.6,4,1.6,5,3,0,Southampton
7/20/2021,Derby,Derbyshire,UK,2,1,3,1,7,1,1,0.2,5,1,0,0,0,Watford
7/20/2021,Ipswich,Suffolk,UK,1,2,1,4.2,6,2,0,0.8,0,1.8,1,0,0,Derby
7/21/2021,Derby,Derbyshire,UK,1,0.6,1,0.4,6,2,0,0,0,0,0,0,0,Leicester
7/21/2021,Ipswich,Suffolk,UK,3,2.4,7,4.2,4,2,0,0.8,0,1.8,4,2,1,Manchester
7/22/2021,Derby,Derbyshire,UK,0,0.8,0,0.4,2,2,0,0.2,0,0.6,0,0,0,Norwich
7/22/2021,Ipswich,Suffolk,UK,2,2.4,5,2.8,8,4,1,1.2,1,2.8,3,2,0,Watford
7/23/2021,Derby,Derbyshire,UK,1,0.8,1,0.4,6,0,0,0.2,0,0.6,0,0,0,Southampton
7/23/2021,Ipswich,Suffolk,UK,0,2.4,0,3,8,3,1,1,3,2.6,0,0,0,Derby
7/24/2021,Derby,Derbyshire,UK,1,0.8,0,0.2,4,3,0,0.2,0,0.6,0,0,0,Manchester
7/24/2021,Ipswich,Suffolk,UK,4,3,8,4.8,7,1,2,0.8,5,2,0,0,8,Southampton
7/25/2021,Derby,Derbyshire,UK,0,0.8,0,0.4,5,0,0,0.2,0,0.6,0,0,0,Ipswich
7/25/2021,Ipswich,Suffolk,UK,3,2.6,1,4.4,4,2,0,0.8,0,2.2,0,0,1,Watford
7/26/2021,Derby,Derbyshire,UK,2,1,1,0.4,3,2,1,0.4,3,1.4,1,1,0,Norwich
7/26/2021,Ipswich,Suffolk,UK,3,2,0,4.2,5,3,2,0.8,5,2.2,0,0,0,Leicester
7/27/2021,Derby,Derbyshire,UK,0,0.6,0,0.2,2,3,0,0.4,0,1.6,0,0,0,Derby
7/27/2021,Ipswich,Suffolk,UK,2,2.4,6,5.6,6,3,0,0.8,0,2.6,4,2,0,Watford
7/28/2021,Derby,Derbyshire,UK,1,0.6,0,0.2,4,0,0,0.4,0,1.6,0,0,0,Ipswich
7/28/2021,Ipswich,Suffolk,UK,3,2.6,9,4.4,9,4,0,1.2,0,3.2,9,0,0,Derby
7/29/2021,Derby,Derbyshire,UK,1,0.4,1,0.2,6,2,0,0.4,0,1.6,1,1,0,Manchester
7/29/2021,Ipswich,Suffolk,UK,2,2.4,6,3.6,8,4,2,1.6,6,3.2,0,6,0,Watford
7/30/2021,Derby,Derbyshire,UK,1,0.2,0,0,2,1,1,0.4,4,1.6,0,0,0,Southampton
7/30/2021,Ipswich,Suffolk,UK,0,2.8,0,4,6,4,0,1.6,0,2.8,7,0,0,Ipswich
7/31/2021,Derby,Derbyshire,UK,0,0,0,0,2,1,1,0.2,4,0.8,0,0,0,Manchester
7/31/2021,Ipswich,Suffolk,UK,5,2.8,7,4.4,6,4,2,2,7,4,7,0,0,Watford
,,,,,,,,,,,,,,,,,
,,,3,,0,,,,2,,3,,,,,,
,,,,,,,,,,,,,,,,,
,,,2,,5,,,,2,,0,,,,,,
,,,,,,,,,,,,,,,,,
,,,4,,8,,,,2,,4,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,2,,,,2,,6,,,,,,